url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,label
https://open.spotify.com/track/29zlMCUoFqwWMMTFwY7rTI,0.533,0.389,0,-9.175,1,0.0542,0.18,0.0,0.112,0.248,145.894,319555,4,0
https://open.spotify.com/track/342Va1IRtTZqCXa2gNktdd,0.673,0.597,8,-8.311,0,0.0443,0.0167,0.0,0.424,0.315,144.927,105916,4,0
https://open.spotify.com/track/0PPcv1x7uCQAe3oF2j66io,0.682,0.562,1,-9.643,1,0.348,0.0274,0.0,0.251,0.363,145.272,211913,4,0
https://open.spotify.com/track/13SM5WuEXuj5isI5j4lEE5,0.755,0.625,2,-7.702,1,0.0518,0.0362,0.0,0.215,0.325,86.519,155351,4,0
https://open.spotify.com/track/1psvnQxSDdIKTDM2Jm8QKt,0.771,0.526,1,-6.844,1,0.0718,0.0804,0.0,0.663,0.182,104.036,148927,4,0
https://open.spotify.com/track/5KBARWIxeMGkvUax9VtVC9,0.899,0.811,2,-6.294,1,0.258,0.000677,0.0,0.0672,0.587,105.038,126446,4,0
https://open.spotify.com/track/6ZRuF2n1CQxyxxAAWsKJOy,0.61,0.725,8,-5.131,1,0.15,0.367,0.0,0.154,0.291,146.163,201788,4,0
https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892,0.803,0.759,7,-4.692,0,0.0494,0.00509,0.0,0.0921,0.284,104.0,213308,4,0
https://open.spotify.com/track/7Bar1kLTmsRmH6FCKKMEyU,0.679,0.516,0,-6.371,0,0.0452,0.199,0.0,0.0965,0.716,120.074,202008,4,0
https://open.spotify.com/track/5N1o6d8zGcSZSeMFkOUQOk,0.872,0.814,0,-4.568,1,0.155,0.00485,1.96e-06,0.214,0.57,98.985,199427,4,0
https://open.spotify.com/track/6In6SkveIw26thdYRhHTVX,0.783,0.524,1,-6.828,1,0.115,0.0404,0.0,0.087,0.153,144.989,172320,4,0
https://open.spotify.com/track/1vGV4tcIQbxNoVHCBfScLS,0.722,0.663,4,-7.271,0,0.235,0.0465,0.0,0.0819,0.328,157.993,158026,4,0
https://open.spotify.com/track/1otG6j1WHNvl9WgXLWkHTo,0.702,0.659,4,-6.766,0,0.13,0.301,0.00201,0.218,0.843,79.64,207455,4,0
https://open.spotify.com/track/4scpF6J5uMBvoh6sFB7EL1,0.891,0.486,6,-7.803,1,0.159,0.0158,3.78e-06,0.0925,0.239,125.01,200080,4,0
https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb,0.803,0.585,8,-5.861,1,0.0432,0.103,3.94e-06,0.0644,0.593,105.017,214480,4,0
https://open.spotify.com/track/4P6BuLsqtg5uISdE77ypI9,0.905,0.782,10,-3.604,0,0.164,0.096,0.0,0.0623,0.798,96.055,211293,4,0
https://open.spotify.com/track/0gO3E51A3fqp0ypJ26QbVP,0.784,0.632,10,-6.083,0,0.347,0.156,0.0,0.605,0.746,124.603,232839,4,0
https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD,0.88,0.67,2,-5.177,1,0.0468,0.325,4.17e-06,0.0662,0.131,101.008,299227,4,0
https://open.spotify.com/track/01JPQ87UHeGysPVwTqMJHK,0.649,0.478,7,-7.503,0,0.0481,0.274,0.0,0.176,0.151,99.967,264098,4,0
https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB,0.502,0.786,9,-4.378,0,0.317,0.255,0.0,0.65,0.739,169.021,243491,4,0
https://open.spotify.com/track/5BrTUo0xP1wKXLJWUaGFtk,0.841,0.522,10,-5.963,0,0.049,0.0168,1.37e-06,0.188,0.616,99.059,264947,4,0
https://open.spotify.com/track/2Iq6HhIquO7JKr0KfTNLzU,0.595,0.896,10,-2.951,1,0.047,0.0641,5.82e-05,0.0748,0.567,118.001,204812,4,0
https://open.spotify.com/track/5waFNguEkggHt2R05RxNBp,0.596,0.473,9,-9.381,0,0.218,0.0273,0.0,0.203,0.365,157.0,220138,4,0
https://open.spotify.com/track/2Kv3JWOzRJsaen5vjmTVJL,0.866,0.531,9,-6.859,1,0.0703,0.0379,0.0,0.0937,0.266,99.069,135740,4,0
https://open.spotify.com/track/4SU9mnYWIdqNU4drmm5MGk,0.845,0.594,10,-6.742,1,0.172,0.0035,0.0,0.131,0.618,98.003,159192,4,0
https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ,0.832,0.534,1,-7.813,0,0.253,0.345,0.0,0.165,0.116,93.924,132833,4,0
https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H,0.783,0.479,7,-10.646,1,0.541,0.149,0.0,0.101,0.533,176.027,163798,4,0
https://open.spotify.com/track/4fC5jw1TI59GH1emfN1wtk,0.741,0.761,4,-3.871,0,0.0512,0.235,0.0,0.119,0.217,81.543,149576,4,0
https://open.spotify.com/track/2QqJTIlGKRLJC3onkavYEz,0.752,0.673,10,-5.792,0,0.153,0.0538,0.0,0.133,0.35,164.009,163902,4,0
https://open.spotify.com/track/170DNUSnQRp1tGpppF26pA,0.616,0.617,1,-8.431,1,0.52,0.128,0.0,0.177,0.476,175.929,177273,4,0
https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1,0.772,0.639,1,-7.119,1,0.467,0.15,0.0,0.0698,0.261,168.112,166560,4,0
https://open.spotify.com/track/6GmkJJMe9U1tEcrJ3Hq3A1,0.597,0.666,6,-6.365,0,0.0418,0.122,0.00302,0.1,0.626,164.992,226787,4,0
https://open.spotify.com/track/49COPp81lGS9Hl9OwKlsKl,0.652,0.898,7,-4.481,0,0.0361,0.29,0.0,0.073,0.472,114.043,193377,4,0
https://open.spotify.com/track/2DiFgIeLFDnS3y8Q0zw2LV,0.483,0.0257,5,-31.178,1,0.0756,0.995,0.94,0.127,0.716,72.437,114000,4,0
https://open.spotify.com/track/4keHa1UN3c9OWHVv3BE5ra,0.379,0.561,9,-6.451,1,0.0608,0.481,0.0113,0.11,0.148,189.542,197847,4,0
https://open.spotify.com/track/4PklAHGXT5ityno3IA8SKd,0.92,0.833,1,-3.18,1,0.253,0.0277,0.0,0.0596,0.645,141.034,165726,4,0
https://open.spotify.com/track/13LRpDmtzHCmWK4cL9iJ8N,0.902,0.472,1,-6.802,1,0.469,0.0153,0.0,0.0539,0.65,140.046,191975,4,0
https://open.spotify.com/track/2iP3unJbxZvRuqyrS0ocZy,0.776,0.64,7,-8.058,1,0.184,0.149,0.0,0.101,0.326,160.038,204000,4,0
https://open.spotify.com/track/3UCuvKslDRJdGZzRNtVc8w,0.866,0.602,5,-9.732,0,0.336,0.368,0.0,0.0742,0.793,117.979,248000,4,0
https://open.spotify.com/track/3tlXDvaNrrOmdvG0XVUOcv,0.83,0.382,2,-11.231,0,0.0566,0.884,0.301,0.11,0.54,121.12,173853,4,0
https://open.spotify.com/track/5kTn07V96U8LyoQgz6DZzX,0.514,0.634,1,-6.514,1,0.383,0.235,0.0,0.13,0.308,76.181,193013,4,0
https://open.spotify.com/track/4ln1WvasZSvmKQFOQJBNZr,0.852,0.587,1,-6.489,1,0.253,0.203,0.0,0.0835,0.305,134.024,209105,4,0
https://open.spotify.com/track/65jw6GhwQW3Db55PxlPEpS,0.829,0.52,8,-10.34,1,0.294,0.0232,0.0,0.134,0.248,136.103,194118,4,0
https://open.spotify.com/track/1xeLSOaNvDg68FGjIkJxkU,0.769,0.71,4,-4.583,0,0.197,0.559,0.0,0.398,0.588,129.867,214154,4,0
https://open.spotify.com/track/5g3TDpgy1J1woAUVuj21EE,0.622,0.873,9,-4.255,0,0.0366,0.00603,1.25e-05,0.131,0.434,111.984,264000,4,0
https://open.spotify.com/track/3NqCEpT8xsHdzpiRlM1kpS,0.71,0.49,1,-9.832,1,0.246,0.128,0.0,0.0942,0.621,74.351,195587,4,0
https://open.spotify.com/track/0C6EIiQu8CS4eYtOCMEiAd,0.678,0.658,8,-7.3,1,0.028,0.0093,0.239,0.118,0.359,114.209,294040,4,0
https://open.spotify.com/track/7oBW80497A8axagr4aC9U6,0.506,0.45,2,-12.565,1,0.364,0.0683,0.000225,0.103,0.131,177.978,182387,4,0
https://open.spotify.com/track/40j4RoqmLiivqzRObbQ4BF,0.807,0.665,5,-5.249,0,0.276,0.0919,0.0,0.0788,0.557,164.964,176575,4,0
https://open.spotify.com/track/6M4yg3BknyHmRnsvlkuHD5,0.207,0.967,4,-5.381,1,0.0982,0.0627,6.32e-05,0.504,0.598,202.423,144973,4,0
https://open.spotify.com/track/40QrLHWdsxyXLAdjJG4Rxs,0.77,0.576,8,-11.845,0,0.339,0.138,0.0,0.08,0.364,166.162,127200,4,0
https://open.spotify.com/track/3MXXbYzKyttaHWuix0pFBa,0.369,0.265,8,-13.928,1,0.0361,0.984,0.907,0.0928,0.304,82.863,390240,4,0
https://open.spotify.com/track/1Awn9o8opVlNKIKBCPCIJL,0.334,0.0683,3,-27.892,1,0.0377,0.986,0.934,0.138,0.325,97.02,236280,3,0
https://open.spotify.com/track/3pCaw0gfBi9n1lzuLbflcQ,0.308,0.24,8,-15.877,1,0.0384,0.993,0.877,0.0948,0.311,70.999,413547,3,0
https://open.spotify.com/track/0oCcrceERmW7XXC9yZiMgh,0.301,0.107,8,-25.668,0,0.0459,0.993,0.908,0.0866,0.0386,66.522,843240,3,0
https://open.spotify.com/track/2h4cmbyb6S7e8igDZIITJU,0.837,0.482,8,-8.608,0,0.365,0.268,0.0,0.0991,0.444,143.01,169532,4,0
https://open.spotify.com/track/0ada5XsQGLPUVbmTCkAP49,0.701,0.65,6,-6.313,1,0.104,0.291,0.0,0.112,0.647,90.003,160212,4,0
https://open.spotify.com/track/677KTHp39ZBJ9csDdgymI9,0.835,0.482,8,-8.607,0,0.367,0.262,0.0,0.0991,0.448,143.015,169532,4,0
https://open.spotify.com/track/0vwOWwl785S9EU1wtbeLLJ,0.909,0.541,8,-6.436,1,0.497,0.322,0.0,0.0942,0.823,135.106,171245,4,0
https://open.spotify.com/track/1JSTJqkT5qHq8MDJnJbRE1,0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,253920,4,0
https://open.spotify.com/track/5NOUjBikzECEJyZMTxtErD,0.831,0.62,6,-8.397,0,0.338,0.0582,0.0,0.119,0.568,133.17,202413,4,0
https://open.spotify.com/track/5n8Aro6j1bEGIy7Tpo7FV7,0.859,0.75,8,-8.325,0,0.303,0.0193,0.0,0.0538,0.857,98.691,345717,4,0
https://open.spotify.com/track/2iW6Hb6kfrz2K7EhPibFiq,0.732,0.462,5,-10.191,0,0.406,0.126,0.0,0.12,0.117,180.067,170057,4,0
https://open.spotify.com/track/3SVAN3BRByDmHOhKyIDxfC,0.36,0.505,7,-9.129,1,0.026,0.0626,9.22e-05,0.172,0.317,74.807,264067,4,0
https://open.spotify.com/track/0ASHuncZLdgqTcoGMIgUxR,0.841,0.605,1,-7.427,1,0.345,0.00294,0.0,0.309,0.262,145.083,149040,4,0
https://open.spotify.com/track/2NtcRpiK7HnSA8CuBQyY16,0.867,0.481,3,-5.323,0,0.317,0.281,0.0,0.11,0.658,94.915,121440,4,0
https://open.spotify.com/track/4SIB2yxKoFOrbkjA4zfQbB,0.597,0.477,1,-9.638,0,0.642,0.137,0.0,0.113,0.512,80.382,171442,4,0
https://open.spotify.com/track/58GJNfq2m0Qr5nIUCDbXVQ,0.779,0.797,0,-4.583,0,0.356,0.129,0.0,0.118,0.231,159.958,180058,4,0
https://open.spotify.com/track/192RjH0gN6en7nE6ElN96T,0.562,0.589,7,-7.509,1,0.265,0.0679,0.0,0.0684,0.188,88.903,184444,1,0
https://open.spotify.com/track/5vUmlY6P9ZA3WoosABRUpp,0.74,0.655,11,-11.302,0,0.052,0.569,0.492,0.0961,0.753,121.635,164467,4,0
https://open.spotify.com/track/3EYOJ48Et32uATr9ZmLnAo,0.618,0.748,0,-8.905,1,0.358,0.0384,4.1e-06,0.0473,0.663,134.114,191947,4,0
https://open.spotify.com/track/3UnYMo1aeD0o8VtHy3R8cs,0.822,0.35,1,-12.207,0,0.574,0.0213,0.0,0.0757,0.346,77.528,186000,4,0
https://open.spotify.com/track/2bGEPdcL80FFHQ3VxcYBJQ,0.77,0.599,2,-8.663,0,0.661,0.0131,0.0,0.0711,0.427,159.966,179773,4,0
https://open.spotify.com/track/6YFNTA6WdBIOyEihK1Ss5V,0.682,0.879,8,-6.19,1,0.073,0.00484,0.0,0.299,0.562,77.025,209425,4,0
https://open.spotify.com/track/44aTAUBF0g6sMkMNE8I5kd,0.558,0.768,2,-9.997,1,0.0343,0.121,0.0626,0.124,0.429,81.909,260573,4,0
https://open.spotify.com/track/4UiaP0wBuy9N9voD91OZOg,0.575,0.374,8,-2.707,1,0.0346,0.535,0.0,0.178,0.563,79.123,196099,4,0
https://open.spotify.com/track/3tmDp6A2ycEfhZ9CMFQ425,0.398,0.417,11,-6.208,1,0.0368,0.747,0.0,0.118,0.202,189.358,256004,3,0
https://open.spotify.com/track/300DUx4tdtCdGEUXR032jA,0.447,0.625,10,-8.212,0,0.323,0.0351,0.000727,0.243,0.261,67.104,440013,4,0
https://open.spotify.com/track/11VwZwNF29HrqwalYUMitb,0.637,0.107,5,-18.759,1,0.0349,0.911,0.00146,0.103,0.296,82.879,339533,4,0
https://open.spotify.com/track/5UFvcTCbp9P057YbRNsJ3U,0.345,0.193,6,-10.236,0,0.0328,0.74,4.2e-06,0.117,0.268,77.547,187157,4,0
https://open.spotify.com/track/7L2Jb9DnmWEFFqWRdlfEgz,0.233,0.228,5,-21.068,0,0.0363,0.922,0.941,0.116,0.0641,96.783,208000,4,0
https://open.spotify.com/track/3y7ByLZ05tluscOTRgEJ9Y,0.804,0.68,0,-3.81,1,0.2,0.458,0.0,0.102,0.62,102.013,217413,4,0
https://open.spotify.com/track/20rtR9O2T7huACSvZz3pqd,0.526,0.508,8,-8.643,1,0.029,0.859,0.0729,0.126,0.43,112.012,230627,4,0
https://open.spotify.com/track/0er9ik61YFhQw1a8hOoco8,0.785,0.458,6,-6.162,0,0.049,0.234,0.0,0.0687,0.506,119.971,260000,4,0
https://open.spotify.com/track/7bxagI2dQL5NzM2vC2bPqc,0.699,0.172,0,-17.016,1,0.123,0.901,0.937,0.117,0.0378,82.421,211347,4,0
https://open.spotify.com/track/63zEmpbUIHw3tRCuDESLVf,0.778,0.779,2,-3.411,1,0.0741,0.124,0.0,0.113,0.528,129.036,185331,4,0
https://open.spotify.com/track/0w9aWiDqZPCOCOtRTLkTPd,0.33,0.603,0,-7.571,1,0.36,0.601,0.00063,0.307,0.812,168.456,245333,3,0
https://open.spotify.com/track/2M9flfG9HTSY7Q3SW41l8T,0.586,0.775,1,-4.436,1,0.198,0.415,0.0,0.396,0.714,175.009,180693,3,0
https://open.spotify.com/track/0JT0D83NTt3o2VbZSI3f5K,0.498,0.864,11,-4.85,0,0.0587,0.0615,0.165,0.114,0.719,160.16,318827,4,0
https://open.spotify.com/track/3XmNMIucTYuXOEpAjcaeVi,0.685,0.591,4,-8.628,1,0.0959,0.00748,0.844,0.12,0.493,150.016,176000,4,0
https://open.spotify.com/track/0fUFpbQsTXojtPfKasNfXZ,0.75,0.56,4,-8.339,0,0.033,0.14,0.105,0.128,0.849,117.967,240240,4,0
https://open.spotify.com/track/57xX3bw17BSVUu5WXGwoNw,0.5,0.672,2,-8.067,1,0.0512,0.234,0.000907,0.0757,0.62,144.992,206000,4,0
https://open.spotify.com/track/5wv004toKXYqNYigpyF73N,0.53,0.792,6,-16.216,1,0.0378,0.018,0.816,0.0978,0.793,110.008,115592,4,0
https://open.spotify.com/track/3MQmQowCMVhepBDEsuBXIm,0.974,0.52,1,-6.849,1,0.34,0.555,0.0,0.0455,0.216,117.995,400133,4,0
https://open.spotify.com/track/3gkqjWvOpWpFQYX5AzqrY3,0.403,0.0427,6,-11.177,0,0.0366,0.926,7.52e-05,0.0984,0.274,78.073,229497,3,0
https://open.spotify.com/track/4B3PNNSg06yZ6Jj7novC8l,0.66,0.682,0,-9.322,1,0.0825,0.18,0.000102,0.116,0.962,199.665,243973,4,0
https://open.spotify.com/track/7dQLzGuOPiJ4h6sI3MXW4j,0.552,0.275,10,-11.691,0,0.0311,0.349,0.00441,0.112,0.148,85.009,248555,4,0
https://open.spotify.com/track/2wfypZiC9Ua91XsBa2fdJ5,0.426,0.258,2,-7.356,1,0.0402,0.851,1e-06,0.197,0.462,79.992,195605,3,0
https://open.spotify.com/track/7wDmHqScAkBB8UvRDmD5Fo,0.486,0.663,7,-6.28,1,0.0346,0.443,0.0,0.0984,0.332,79.901,218952,4,0
https://open.spotify.com/track/4oPlEhJKavE3S3ZEYREZWb,0.919,0.11,9,-14.02,0,0.0639,0.23,0.849,0.0667,0.795,89.024,97078,4,0
https://open.spotify.com/track/7lGhrfren1Zpwh0ds0zuUg,0.56,0.512,1,-7.185,0,0.0333,0.592,0.0,0.056,0.39,123.991,254516,4,0
https://open.spotify.com/track/1zuQOveBFPWViFHzhvVDv6,0.653,0.46,5,-6.315,1,0.0349,0.503,0.000454,0.103,0.96,101.51,156029,4,0
https://open.spotify.com/track/59PXP2z7IjnPay5IoVX4EG,0.761,0.0682,7,-13.573,0,0.0854,0.769,0.884,0.0507,0.613,82.13,99748,4,0
https://open.spotify.com/track/5mLX7WtBpn0ZxsFBlI9B7m,0.929,0.696,9,-6.473,1,0.307,0.0342,0.0,0.182,0.718,120.113,168829,4,0
https://open.spotify.com/track/0Xam0zVac3hKWWN4OQ5Gdr,0.555,0.875,0,-5.287,1,0.0335,0.0307,0.00521,0.46,0.559,118.643,273893,4,0
https://open.spotify.com/track/7svpAkwc6xaSxlbZ7V7JiS,0.529,0.353,7,-12.835,1,0.0292,0.788,0.853,0.116,0.0601,104.557,161463,4,0
https://open.spotify.com/track/2hozLr2rBbOJUCX7q9WlY9,0.648,0.812,9,-5.086,1,0.137,0.0372,1.07e-06,0.0881,0.392,170.022,165176,4,0
https://open.spotify.com/track/55GKCRZ1U75Ru0iJuLOJWm,0.648,0.812,9,-5.086,1,0.137,0.0372,1.07e-06,0.0881,0.392,170.022,165176,4,0
https://open.spotify.com/track/5QpaGzWp0hwB5faV8dkbAz,0.558,0.719,2,-5.113,1,0.0267,0.0367,0.0,0.115,0.371,112.027,208600,4,0
https://open.spotify.com/track/2nWB8ZpA1lxulicEUzTQ6W,0.647,0.537,0,-8.638,0,0.407,0.307,0.0,0.401,0.698,171.943,237500,4,0
https://open.spotify.com/track/4CLkDJ4xLqkV4Vt2vPOny1,0.575,0.374,8,-2.706,1,0.0346,0.535,0.0,0.178,0.563,79.124,196099,4,0
https://open.spotify.com/track/47TyfLrGhYHHyyQWk64d0M,0.574,0.802,7,-3.976,1,0.0316,0.659,5.07e-06,0.0765,0.739,93.536,280453,4,0
https://open.spotify.com/track/78ZqE2tjAxbqEGGlvGnQfT,0.249,0.66,0,-6.905,1,0.0342,0.504,0.0026,0.0891,0.435,149.813,248947,4,0
https://open.spotify.com/track/776iIxEhuk4pjMl33PVQhT,0.871,0.743,8,-5.471,1,0.104,0.282,0.0186,0.0385,0.711,109.028,199640,4,0
https://open.spotify.com/track/5izGeTxueiFX1UPFGohY9w,0.702,0.578,2,-13.415,1,0.031,0.382,5.89e-06,0.0425,0.975,111.617,363640,4,0
https://open.spotify.com/track/3CUKa0aa5e8xijX4rAINyy,0.732,0.592,5,-5.068,1,0.0327,0.716,0.0,0.322,0.966,111.649,154293,3,0
https://open.spotify.com/track/0thLhIqWsqqycEqFONOyhu,0.769,0.924,5,-5.263,0,0.051,0.596,0.0156,0.114,0.88,123.989,229805,4,0
https://open.spotify.com/track/2H30WL3exSctlDC9GyRbD4,0.496,0.644,2,-5.385,1,0.0269,0.264,0.0,0.0695,0.435,96.017,249840,3,0
https://open.spotify.com/track/78mzToM456HmenmHB9NdDl,0.45,0.369,5,-13.265,1,0.0348,0.386,2.31e-06,0.112,0.312,113.309,249627,4,0
https://open.spotify.com/track/23zJcKwLf5CeaKVbFhrWgF,0.63,0.409,0,-8.83,0,0.0903,0.119,0.629,0.121,0.332,122.848,143773,4,0
https://open.spotify.com/track/0ChpoNjXfJPjMvCIN6so6J,0.449,0.864,1,-3.892,1,0.0352,2.04e-05,0.0,0.108,0.713,167.154,226080,4,0
https://open.spotify.com/track/199p1rquWNc5inYj6u8UhW,0.621,0.795,3,-5.31,1,0.0287,0.231,0.0,0.164,0.784,96.801,193880,4,0
https://open.spotify.com/track/0Cw4AgG0dPKJKO0oT6xOr9,0.305,0.0554,2,-19.379,0,0.0337,0.759,0.427,0.126,0.108,92.564,251595,4,0
https://open.spotify.com/track/6yl1gnJWeVOio73J9Ij3Mo,0.772,0.656,5,-4.927,1,0.032,0.408,2.02e-06,0.142,0.965,114.339,219360,3,0
https://open.spotify.com/track/0haXiRi57j2xQo5a3WkzqV,0.622,0.619,2,-6.4,0,0.0561,0.0624,0.0,0.081,0.483,147.965,186250,4,0
https://open.spotify.com/track/5O4pRtLFSpK8vqlZlmvDXL,0.418,0.131,9,-15.682,1,0.0355,0.925,0.729,0.271,0.303,118.609,175427,4,0
https://open.spotify.com/track/1Jn0osXy1WcDyniHgs67jT,0.578,0.869,2,-4.483,1,0.0355,0.0149,0.0,0.346,0.699,160.072,185023,4,0
https://open.spotify.com/track/1G4cdOtF36ZCs6i2dZoC87,0.499,0.797,2,-3.77,1,0.0554,0.199,0.0,0.0933,0.408,176.024,211768,4,0
https://open.spotify.com/track/5ErtQGRKEibK2WHaA729O8,0.497,0.639,1,-5.31,1,0.0273,0.0478,0.0,0.39,0.766,171.95,137142,4,0
https://open.spotify.com/track/1AchsRQxoXHl1hq8Low6ms,0.0823,0.0542,9,-20.264,1,0.0412,0.976,0.721,0.144,0.0708,172.469,135001,3,0
https://open.spotify.com/track/3eGsNpXzcb1BDkfSJI54NY,0.553,0.545,0,-8.299,1,0.0867,0.839,0.0,0.061,0.943,77.332,114277,4,0
https://open.spotify.com/track/6LQxv30jh0lCISHsPYwqoy,0.612,0.621,7,-5.657,1,0.0734,0.169,0.0,0.137,0.883,185.857,169155,4,0
https://open.spotify.com/track/6bTn1ovliI0OkjUNkiMBJq,0.398,0.716,0,-5.254,1,0.0392,0.0764,0.0,0.0848,0.494,117.295,193429,4,0
https://open.spotify.com/track/6WeCdQhiHkPqCS5omDgylH,0.659,0.689,2,-5.321,1,0.346,0.162,0.0,0.184,0.922,109.731,175000,3,0
https://open.spotify.com/track/6op4hkxR1jfX9t1Dghe8BN,0.767,0.847,5,-3.219,1,0.0339,0.327,0.0,0.214,0.878,124.969,160613,3,0
https://open.spotify.com/track/6gpSU2C1VJq0xaVIGtQPVi,0.535,0.448,2,-9.167,1,0.0279,0.00262,1.94e-05,0.115,0.32,101.984,149680,4,0
https://open.spotify.com/track/6gDLL171KDoV7VAdAvzHUq,0.64,0.7,1,-4.912,1,0.0297,0.0843,0.0,0.222,0.737,168.012,210479,4,0
https://open.spotify.com/track/1Ac5BDsGUMQ3tsW2vnc52x,0.443,0.545,0,-8.196,1,0.0273,0.000813,0.0137,0.202,0.104,99.914,278640,4,0
https://open.spotify.com/track/6OEX8FPaHyUyftZJWsve3Y,0.671,0.771,11,-4.732,0,0.0463,0.00284,0.0,0.187,0.639,142.01,174635,4,0
https://open.spotify.com/track/4Ys8jQvZOISzmp34BsImRf,0.617,0.821,9,-4.085,1,0.026,0.00999,0.494,0.426,0.581,106.0,128199,4,0
https://open.spotify.com/track/4BTPzhEsyW3blWcxcuhLM0,0.63,0.63,4,-7.525,1,0.0364,0.295,1.26e-05,0.0934,0.517,107.103,382973,4,0
https://open.spotify.com/track/5MaqlF543tEwbSpLicLEjH,0.0666,0.0355,1,-29.357,1,0.0484,0.964,0.959,0.103,0.0352,68.154,320000,5,0
https://open.spotify.com/track/5SO7pvSFiXwU0e1z7C4X7H,0.671,0.597,8,-7.011,1,0.0351,0.0259,0.0,0.116,0.422,100.039,186600,4,0
https://open.spotify.com/track/172rW45GEnGoJUuWfm1drt,0.36,0.257,7,-9.655,1,0.0315,0.0159,0.00512,0.226,0.13,76.972,212184,4,0
https://open.spotify.com/track/210zNqe3nLTE8McariwN4V,0.675,0.183,0,-27.197,1,0.0603,0.195,0.917,0.123,0.134,119.998,61000,4,0
https://open.spotify.com/track/3ltn7MCSI1uwhB5GE1vkf1,0.912,0.317,11,-15.413,0,0.615,0.0454,0.0275,0.0858,0.129,144.05,81667,4,0
https://open.spotify.com/track/5atcLAbdW7d6BOui2DDI9z,0.592,0.749,11,-4.604,1,0.0483,0.0203,0.0,0.122,0.614,160.046,177354,4,0
https://open.spotify.com/track/32tUYhAygMdx9XxFxxj3It,0.646,0.598,10,-6.707,0,0.0515,0.00459,6.35e-06,0.0527,0.779,73.974,238880,4,0
https://open.spotify.com/track/5YpbeNBco1kDTt58JCjBn7,0.745,0.83,8,-3.678,1,0.0507,0.0733,0.0,0.0628,0.645,99.003,215759,4,0
https://open.spotify.com/track/3kwL8x4afaomYsX3d4cmPL,0.659,0.905,2,-3.113,1,0.144,0.0957,0.0,0.229,0.382,100.009,153975,4,0
https://open.spotify.com/track/2Gd3xovLjWKqPIfQNs3LP0,0.664,0.602,1,-6.389,1,0.0286,0.0282,0.0,0.129,0.15,110.994,171321,4,0
https://open.spotify.com/track/5z6kioF5lcjvAokZqLIucU,0.372,0.863,9,-4.761,0,0.0645,0.00238,0.0,0.283,0.546,174.276,270729,4,0
https://open.spotify.com/track/5Yb82JrDj09gQHQtjWgYYo,0.262,0.398,2,-9.509,1,0.0303,0.184,0.0,0.294,0.11,102.835,136668,4,0
https://open.spotify.com/track/7kHlvaybZLZn6AtImouzLK,0.673,0.769,6,-4.675,1,0.0489,0.0038,0.867,0.199,0.844,87.994,196693,4,0
https://open.spotify.com/track/5GkQIP5mWPi4KZLLXeuFTT,0.789,0.742,10,-5.664,0,0.0652,0.0681,0.0,0.166,0.661,116.965,167990,4,0
https://open.spotify.com/track/5FNS5Vj69AhRGJWjhrAd01,0.692,0.443,1,-5.671,1,0.0386,0.214,0.0,0.06,0.363,127.899,178800,4,0
https://open.spotify.com/track/7FjKU2mfpEpvKIbx8naZRk,0.471,0.474,5,-6.355,1,0.0382,0.723,0.0,0.0964,0.262,120.656,174793,4,0
https://open.spotify.com/track/63Zaf8Rci6eOUPqDQ4fUFx,0.724,0.443,7,-3.743,1,0.0329,0.73,0.0,0.101,0.763,97.194,177791,4,0
https://open.spotify.com/track/38nKfxyRrjYfx0ODX1W5yB,0.613,0.347,5,-6.486,1,0.034,0.591,0.0,0.0959,0.25,109.764,224144,4,0
https://open.spotify.com/track/5Xq7KPZSONkhHx6DFTAbTz,0.62,0.64,4,-5.285,1,0.0334,0.0488,0.0,0.0647,0.445,90.032,172787,4,0
https://open.spotify.com/track/2pXpURmn6zC5ZYDMms6fwa,0.724,0.276,7,-12.25,1,0.0599,0.76,0.0,0.116,0.718,112.874,155933,4,0
https://open.spotify.com/track/6UkMcAA19lTdjs22jtB7o2,0.611,0.47,4,-9.135,1,0.0356,0.579,0.0,0.581,0.97,85.527,134800,4,0
https://open.spotify.com/track/7shVwhUdVbHpykOfbzvDc1,0.693,0.201,1,-9.903,1,0.0288,0.9,0.0,0.112,0.679,100.836,263480,4,0
https://open.spotify.com/track/0BnJdMcHYVDAtBfgtxCMTd,0.293,0.176,4,-17.704,1,0.0367,0.993,0.864,0.116,0.306,134.202,333080,3,0
https://open.spotify.com/track/5eM6Rrk8rwLpUhrh7Kk5R1,0.464,0.328,4,-9.005,1,0.0407,0.905,0.0,0.135,0.784,70.859,230227,3,0
https://open.spotify.com/track/5GMV3yb0QUsJ7tqFo2MRBD,0.294,0.0242,4,-29.407,0,0.0402,0.995,0.877,0.169,0.438,76.386,118000,4,0
